GameID,Team,Player,PlayerID,G,A,PTS,SOG,HIT,BLK,TOI,PIM,SAT-F,SAT-A,CF%,CRel%
202403040NYR,FLA,Matthew Tkachuk,tkachma01,0,0,0,4,1,0,20.17,2,23,24,48.90%,-2.50%
202403040NYR,FLA,Nick Cousins,cousini01,0,0,0,2,2,1,13.57,0,13,18,41.90%,-11.60%
202403040NYR,FLA,Niko Mikkola,mikkoni01,0,0,0,1,1,0,20.92,0,12,29,29.30%,-32.50%
202403040NYR,FLA,Oliver Ekman-Larsson,ekmanol01,0,1,1,0,2,0,13.88,0,16,7,69.60%,23.90%
202403040NYR,FLA,Ryan Lomberg,lombery01,1,0,1,2,0,0,7.65,0,4,4,50.00%,-0.50%
202403040NYR,FLA,Sam Bennett,bennesa01,0,0,0,3,1,4,15,0,17,21,44.70%,-8.50%
202403040NYR,FLA,Sam Reinhart,reinhsa01,2,0,2,4,1,1,19.33,0,23,12,65.70%,21.80%
202403040NYR,NYR,Adam Edstrom,edstrad01,0,0,0,0,3,0,6.62,2,4,4,50.00%,0.50%
202403040NYR,NYR,Adam Fox,foxad01,0,0,0,2,2,0,23.12,0,22,19,53.70%,6.30%
202403040NYR,NYR,Alexis Lafrenière,lafreal01,0,0,0,2,0,0,19.52,0,18,15,54.50%,6.90%
202403040NYR,NYR,Artemi Panarin,panarar01,0,1,1,3,1,0,21.3,0,25,11,69.40%,28.70%
202403040NYR,NYR,Barclay Goodrow,goodrba01,0,0,0,1,3,2,13.87,0,8,20,28.60%,-27.60%
202403040NYR,NYR,Braden Schneider,schnebr01,0,0,0,0,2,3,13.05,0,11,12,47.80%,-2.20%
202403040NYR,NYR,Chris Kreider,kreidch01,1,0,1,3,1,0,22.78,0,28,24,53.80%,7.60%
202403040NYR,NYR,Erik Gustafsson,gustaer02,0,0,0,2,1,0,17.48,0,22,13,62.90%,19.00%
202403040NYR,NYR,Jacob Trouba,troubja01,0,1,1,2,3,4,19.72,2,16,26,38.10%,-17.90%
202403040NYR,NYR,Jimmy Vesey,veseyji02,0,0,0,1,0,0,11.22,0,9,12,42.90%,-8.10%
202403040NYR,NYR,Jonny Brodzinski,brodzjo01,0,0,0,0,0,0,9.85,0,9,4,69.20%,22.10%
202403040NYR,NYR,Kaapo Kakko,kakkoka01,0,0,0,1,0,0,16.37,0,23,14,62.20%,18.40%
202403040NYR,NYR,K'Andre Miller,milleka01,0,1,1,3,0,3,20.85,0,21,22,48.80%,-1.20%
202403040NYR,NYR,Matt Rempe,rempema01,0,0,0,0,5,0,6.88,2,4,4,50.00%,0.50%
202403040NYR,NYR,Mika Zibanejad,zibanmi01,0,0,0,2,3,0,21.77,0,30,23,56.60%,12.80%
202403040NYR,NYR,Ryan Lindgren,lindgry01,0,0,0,0,0,2,19.05,0,10,23,30.30%,-26.80%
202403040NYR,NYR,Vincent Trocheck,trochvi01,0,1,1,5,4,2,23.17,0,21,22,48.80%,-1.20%
202403040NYR,NYR,William Cuylle,cuyllwi01,1,0,1,1,2,0,9.92,0,8,11,42.10%,-8.90%
202403040PHI,PHI,Bobby Brink,brinkbo01,0,0,0,1,0,0,10.78,0,12,3,80.00%,31.20%
202403040PHI,PHI,Cam Atkinson,atkinca01,0,0,0,1,0,1,10.3,0,8,11,42.10%,-11.70%
202403040PHI,PHI,Cameron York,yorkca01,0,0,0,3,1,4,25.75,0,20,33,37.70%,-23.70%
202403040PHI,PHI,Garnet Hathaway,hathaga01,0,0,0,2,3,0,15.5,0,12,15,44.40%,-9.70%
202403040PHI,PHI,Joel Farabee,farabjo01,0,0,0,1,2,2,17.85,0,28,16,63.60%,16.90%
202403040PHI,PHI,Marc Staal,staalma01,0,0,0,2,0,0,14.8,2,19,7,73.10%,25.80%
202403040PHI,PHI,Morgan Frost,frostmo01,0,0,0,4,1,1,14.68,0,19,12,61.30%,11.80%
202403040PHI,PHI,Nick Seeler,seeleni01,0,0,0,1,2,3,16.95,2,23,18,56.10%,5.60%
202403040PHI,PHI,Noah Cates,catesno01,0,0,0,1,0,3,17.55,0,15,15,50.00%,-2.80%
202403040PHI,PHI,Olle Lycksell,lycksol01,0,0,0,1,0,0,6.97,0,6,2,75.00%,24.20%
202403040PHI,PHI,Owen Tippett,tippeow01,0,0,0,5,3,1,17.82,0,23,20,53.50%,1.90%
202403040PHI,PHI,Ryan Poehling,poehlry01,0,1,1,3,0,4,19.87,0,13,24,35.10%,-23.50%
202403040PHI,PHI,Scott Laughton,laughsc01,1,0,1,2,1,0,21.62,0,30,28,51.70%,-0.90%
202403040PHI,PHI,Sean Couturier,coutuse01,0,0,0,1,0,1,12.12,0,10,10,50.00%,-2.60%
202403040PHI,PHI,Sean Walker,walkese01,0,0,0,5,0,3,22.42,0,29,22,56.90%,7.50%
202403040PHI,PHI,Travis Sanheim,sanhetr01,0,1,1,3,0,3,27.42,0,18,39,31.60%,-35.50%
202403040PHI,PHI,Tyson Foerster,foersty01,0,0,0,6,1,1,22.12,0,37,24,60.70%,15.40%
202403040PHI,PHI,Yegor Zamula,zamulye01,0,0,0,0,0,2,14.58,2,20,9,69.00%,21.30%
202403040PHI,STL,Alexey Toropchenko,toropal01,0,0,0,2,0,0,10.52,0,8,17,32.00%,-19.40%
202403040PHI,STL,Brandon Saad,saadbr01,0,0,0,2,0,0,19.65,0,21,26,44.70%,-4.70%
202403040PHI,STL,Brayden Schenn,schenbr01,0,0,0,1,2,0,20.43,0,20,32,38.50%,-15.10%
202403040PHI,STL,Colton Parayko,parayco01,0,0,0,1,4,3,27.68,0,20,32,38.50%,-15.10%
202403040PHI,STL,Jake Neighbours,neighja01,0,0,0,0,1,2,17.48,0,13,20,39.40%,-11.10%
202403040PHI,STL,Jordan Kyrou,kyroujo01,0,0,0,2,0,0,23.72,0,31,14,68.90%,31.50%
202403040PHI,STL,Justin Faulk,faulkju01,0,0,0,2,1,2,24.68,0,34,24,58.60%,18.90%
202403040PHI,STL,Kasperi Kapanen,kapanka01,0,1,1,0,2,1,9.68,0,6,11,35.30%,-14.30%
202403040PHI,STL,Kevin Hayes,hayeske01,1,0,1,4,0,0,11.65,0,13,9,59.10%,13.50%
202403040PHI,STL,Marco Scandella,scandma01,0,0,0,0,0,0,7.45,0,5,10,33.30%,-16.30%
202403040PHI,STL,Nathan Walker,walkena01,0,0,0,0,0,1,8.5,0,3,12,20.00%,-31.20%
202403040PHI,STL,Nick Leddy,leddyni01,0,0,0,1,2,1,25.33,0,17,32,34.70%,-20.50%
202403040PHI,STL,Oskar Sundqvist,sundqos01,0,0,0,1,1,1,12.73,4,14,17,45.20%,-3.40%
202403040PHI,STL,Pavel Buchnevich,buchnpa01,0,0,0,5,0,0,22.57,0,29,15,65.90%,26.80%
202403040PHI,STL,Robert Thomas,thomaro01,0,0,0,1,0,1,24.05,0,31,18,63.30%,24.20%
202403040PHI,STL,Scott Perunovich,perunsc01,0,0,0,1,1,1,11.58,0,20,14,58.80%,14.70%
202403040PHI,STL,Torey Krug,krugto01,0,0,0,2,1,1,24.97,0,28,23,54.90%,11.40%
202403040PHI,STL,Zachary Bolduc,bolduza01,0,0,0,0,1,0,8.32,0,6,11,35.30%,-14.30%
202403040TOR,BOS,Brad Marchand,marchbr03,0,1,1,3,2,0,17.17,0,18,23,43.90%,0.20%
202403040TOR,BOS,Brandon Carlo,carlobr01,0,0,0,1,0,3,20.8,2,12,27,30.80%,-19.90%
202403040TOR,BOS,Charlie Coyle,coylech01,0,1,1,3,3,1,17.53,0,18,24,42.90%,-1.40%
202403040TOR,BOS,Charlie McAvoy,mcavoch01,0,0,0,1,4,0,25.2,0,25,28,47.20%,6.50%
202403040TOR,BOS,Danton Heinen,heineda01,0,1,1,0,2,2,15.33,0,9,18,33.30%,-13.80%
202403040TOR,BOS,David Pastrňák,pastrda01,0,3,3,7,0,0,18.45,0,25,13,65.80%,33.40%
202403040TOR,BOS,Jake DeBrusk,debruja01,1,1,2,1,4,1,14.07,0,15,19,44.10%,0.50%
202403040TOR,BOS,Jakub Lauko,laukoja01,0,0,0,0,4,0,11.22,0,6,9,40.00%,-4.30%
202403040TOR,BOS,James van Riemsdyk,vanrija01,0,0,0,1,1,0,12.87,0,18,5,78.30%,43.50%
202403040TOR,BOS,Jesper Boqvist,boqvije01,0,0,0,1,2,0,10.5,0,6,10,37.50%,-7.30%
202403040TOR,BOS,Justin Brazeau,brazeju01,0,0,0,1,5,0,10.6,0,7,8,46.70%,3.40%
202403040TOR,BOS,Kevin Shattenkirk,shattke01,0,0,0,0,3,1,14.95,2,7,13,35.00%,-10.70%
202403040TOR,BOS,Mason Lohrei,lohrema01,0,1,1,0,0,2,16.77,2,11,21,34.40%,-13.10%
202403040TOR,BOS,Matt Grzelcyk,grzelma01,0,0,0,0,1,0,20.8,2,14,26,35.00%,-13.60%
202403040TOR,BOS,Morgan Geekie,geekimo01,1,0,1,2,3,0,14.9,0,13,7,65.00%,25.90%
202403040TOR,BOS,Parker Wotherspoon,wothepa01,0,0,0,0,3,0,19.25,0,16,14,53.30%,13.10%
202403040TOR,BOS,Pavel Zacha,zachapa01,2,0,2,4,2,0,17.77,0,13,21,38.20%,-8.00%
202403040TOR,BOS,Trent Frederic,fredetr01,0,0,0,2,4,0,14.27,0,8,11,42.10%,-2.00%
202403040TOR,TOR,Auston Matthews,matthau01,0,0,0,5,2,1,20.75,0,28,12,70.00%,21.40%
202403040TOR,TOR,Bobby McMann,mcmanbo02,0,0,0,5,2,1,13.23,0,18,6,75.00%,23.90%
202403040TOR,TOR,Calle Järnkrok,jarnkca01,0,0,0,3,3,0,16.02,0,18,15,54.50%,-2.50%
202403040TOR,TOR,David Kämpf,kampfda01,0,0,0,0,2,0,10.8,0,7,16,30.40%,-32.50%
202403040TOR,TOR,Ilya Lyubushkin,lyubuil01,0,1,1,1,1,3,15.68,0,16,11,59.30%,4.00%
202403040TOR,TOR,Jake McCabe,mccabja01,0,0,0,0,4,2,19.38,2,16,18,47.10%,-13.20%
202403040TOR,TOR,John Tavares,tavarjo01,1,0,1,4,8,0,16.75,0,25,9,73.50%,24.80%
202403040TOR,TOR,Matthew Knies,kniesma01,0,0,0,3,2,0,12.53,2,13,8,61.90%,7.00%
202403040TOR,TOR,Max Domi,domima01,0,0,0,2,0,0,16.88,0,17,15,53.10%,-4.40%
202403040TOR,TOR,Mitch Marner,marnemi01,0,0,0,0,1,0,21.23,0,27,16,62.80%,10.60%
202403040TOR,TOR,Morgan Rielly,riellmo01,0,1,1,4,2,0,22.73,0,33,10,76.70%,33.20%
202403040TOR,TOR,Pontus Holmberg,holmbpo01,0,0,0,0,0,0,8.8,0,4,4,50.00%,-6.70%
202403040TOR,TOR,Ryan Reaves,reavery01,0,0,0,0,7,2,8.47,0,5,7,41.70%,-16.30%
202403040TOR,TOR,Simon Benoit,benoisi01,0,0,0,0,4,2,16.65,0,11,11,50.00%,-7.80%
202403040TOR,TOR,T.J. Brodie,broditj01,0,0,0,1,2,1,20.33,0,14,26,35.00%,-33.10%
202403040TOR,TOR,Timothy Liljegren,liljeti01,0,0,0,0,1,1,18.17,0,18,18,50.00%,-9.20%
202403040TOR,TOR,Tyler Bertuzzi,bertuty01,0,0,0,2,5,0,20.13,0,22,14,61.10%,7.20%
202403040TOR,TOR,William Nylander,nylanwi01,0,0,0,3,0,0,19.77,0,26,16,61.90%,9.00%
202403050ARI,ARI,Alexander Kerfoot,kerfoal01,0,0,0,2,0,4,17.52,0,20,31,39.20%,-15.10%
202403050ARI,ARI,Barrett Hayton,haytoba01,0,0,0,4,1,1,16.4,4,15,14,51.70%,4.10%
202403050ARI,ARI,Clayton Keller,kellecl01,0,0,0,3,0,0,21.97,0,29,18,61.70%,20.50%
202403050ARI,ARI,Dylan Guenther,guentdy01,0,0,0,1,1,1,15.43,0,25,10,71.40%,31.20%
202403050ARI,ARI,J.J. Moser,moserja01,0,0,0,2,2,1,17.32,2,20,24,45.50%,-4.50%
202403050ARI,ARI,Jack McBain,mcbaija03,0,0,0,0,1,1,7.72,0,8,9,47.10%,-1.60%
202403050ARI,ARI,Juuso Välimäki,valimju01,0,0,0,3,1,2,18.67,0,21,20,51.20%,3.90%
202403050ARI,ARI,Lawson Crouse,crousla01,0,0,0,2,4,2,14.78,0,16,14,53.30%,6.20%
202403050ARI,ARI,Liam O'Brien,obrieli01,0,0,0,1,5,0,7.4,2,7,13,35.00%,-15.90%
202403050ARI,ARI,Logan Cooley,coolelo01,0,0,0,4,0,0,16.73,0,21,13,61.80%,17.90%
202403050ARI,ARI,Mathew Dumba,dumbama01,0,1,1,0,1,1,14.15,0,16,25,39.00%,-13.70%
202403050ARI,ARI,Matias Maccelli,maccema01,0,0,0,5,2,0,15.07,0,16,11,59.30%,13.60%
202403050ARI,ARI,Michael Carcone,carcomi01,1,0,1,3,1,0,12.42,0,18,17,51.40%,4.00%
202403050ARI,ARI,Michael Kesselring,kessemi01,0,0,0,2,3,0,20.4,0,9,23,28.10%,-26.90%
202403050ARI,ARI,Nick Bjugstad,bjugsni01,1,0,1,4,5,1,16.3,0,16,19,45.70%,-3.80%
202403050ARI,ARI,Nick Schmaltz,schmani01,0,0,0,1,0,0,19.08,0,20,15,57.10%,11.70%
202403050ARI,ARI,Sean Durzi,durzise01,0,0,0,2,2,1,25.65,0,31,21,59.60%,18.40%
202403050ARI,ARI,Troy Stecher,stechtr01,0,0,0,0,1,3,17.93,0,17,20,45.90%,-3.60%
202403050ARI,CHI,Alex Vlasic,vlasial01,0,1,1,2,4,2,22.27,0,23,24,48.90%,-4.00%
202403050ARI,CHI,Anthony Beauvillier,beauvan01,0,0,0,4,0,0,12.7,0,15,8,65.20%,16.60%
202403050ARI,CHI,Colin Blackwell,blackco01,0,0,0,3,0,1,15.62,0,15,16,48.40%,-4.10%
202403050ARI,CHI,Connor Bedard,bedarco01,0,2,2,1,1,0,19.73,0,28,21,57.10%,8.90%
202403050ARI,CHI,Isaak Phillips,phillis01,0,0,0,0,5,1,14.17,0,13,14,48.10%,-4.30%
